# dimensionless [l(l+1)/2pi] C_l's for scalar CDM isocurvature (CDI) mode
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  143       1.220439768196e-10       1.986749652249e-13       1.557014803380e-12       0.000000000000e+00       4.374822325967e-13       5.706794582203e-14      -2.252773251412e-15 
  144       1.205985497024e-10       2.013687557394e-13       1.508671689692e-12       0.000000000000e+00       4.275463161319e-13       5.643245252790e-14      -2.233770108637e-15 
  145       1.191815288419e-10       2.040475046867e-13       1.459716171105e-12       0.000000000000e+00       4.178560422462e-13       5.581197319140e-14      -2.214810957397e-15 
  146       1.177934907867e-10       2.067101330007e-13       1.410168315850e-12       0.000000000000e+00       4.084118807185e-13       5.520638667508e-14      -2.195900340188e-15 
  147       1.164349162588e-10       2.093555582077e-13       1.360048382215e-12       0.000000000000e+00       3.992134760293e-13       5.461550395073e-14      -2.177041755045e-15 
  148       1.151061875193e-10       2.119826946766e-13       1.309376810359e-12       0.000000000000e+00       3.902596270676e-13       5.403906646952e-14      -2.158237625942e-15 
  149       1.138075857358e-10       2.145904538695e-13       1.258174214131e-12       0.000000000000e+00       3.815482668380e-13       5.347674453223e-14      -2.139489273185e-15 
  150       1.125392883483e-10       2.171777445919e-13       1.206461372886e-12       0.000000000000e+00       3.730764421669e-13       5.292813565941e-14      -2.120796883810e-15 
  151       1.113013664362e-10       2.197434732429e-13       1.154259223303e-12       0.000000000000e+00       3.648402934097e-13       5.239276296157e-14      -2.102159481979e-15 
  152       1.100937820848e-10       2.222865440657e-13       1.101588851199e-12       0.000000000000e+00       3.568350341577e-13       5.187007350936e-14      -2.083574899378e-15 
  153       1.089163857516e-10       2.248058593979e-13       1.048471483352e-12       0.000000000000e+00       3.490549309445e-13       5.135943670380e-14      -2.065039745611e-15 
  154       1.077689136335e-10       2.273003199221e-13       9.949284793113e-13       0.000000000000e+00       3.414932829530e-13       5.086014264642e-14      -2.046549378598e-15 
  155       1.066509850327e-10       2.297688249156e-13       9.409813232187e-13       0.000000000000e+00       3.341424017222e-13       5.037140050944e-14      -2.028097874973e-15 
  156       1.055620997235e-10       2.322102725015e-13       8.866516156244e-13       0.000000000000e+00       3.269935908539e-13       4.989233690601e-14      -2.009678000477e-15 
  157       1.045016353193e-10       2.346235598983e-13       8.319610653041e-13       0.000000000000e+00       3.200371257198e-13       4.942199426036e-14      -1.991281180356e-15 
