# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  493       6.858575470624e-10       5.791176928023e-12      -2.502524649603e-11       1.996784643309e-14       8.960764713547e-14       1.340382484088e-15       1.113179147410e-15 
  494       6.884993403381e-10       5.744689602480e-12      -2.512785282483e-11       2.002497052273e-14       8.897598082341e-14       1.265326241237e-15       1.096107077127e-15 
  495       6.911526973288e-10       5.697988305393e-12      -2.522123637620e-11       2.008229186869e-14       8.834990165235e-14       1.192637180430e-15       1.079049691562e-15 
  496       6.938156453163e-10       5.651101314451e-12      -2.530536943753e-11       2.013980618715e-14       8.772932617871e-14       1.122248126867e-15       1.062008603096e-15 
  497       6.964861787839e-10       5.604057346391e-12      -2.538022523253e-11       2.019750910142e-14       8.711416811402e-14       1.054090413088e-15       1.044985432215e-15 
  498       6.991622592489e-10       5.556885559132e-12      -2.544577792828e-11       2.025539614141e-14       8.650433830741e-14       9.880938707296e-16       1.027981807506e-15 
  499       7.018418150962e-10       5.509615553908e-12      -2.550200264225e-11       2.031346274310e-14       8.589974472815e-14       9.241868222768e-16       1.010999365657e-15 
  500       7.045227414116e-10       5.462277377403e-12      -2.554887544930e-11       2.037170424805e-14       8.530029244818e-14       8.622960728138e-16       9.940397514512e-16 
  501       7.072028998148e-10       5.414901523883e-12      -2.558637338877e-11       2.043011590283e-14       8.470588362458e-14       8.023469017770e-16       9.771046177640e-16 
  502       7.098801182931e-10       5.367518937328e-12      -2.561447447147e-11       2.048869285852e-14       8.411641748214e-14       7.442630547071e-16       9.601956255582e-16 
  503       7.125521910343e-10       5.320161013571e-12      -2.563315768670e-11       2.054743017020e-14       8.353179029583e-14       6.879667350010e-16       9.433144438821e-16 
  504       7.152168782601e-10       5.272859602423e-12      -2.564240300931e-11       2.060632279641e-14       8.295189537334e-14       6.333785956639e-16       9.264627498649e-16 
  505       7.178721385011e-10       5.225644801434e-12      -2.564220585721e-11       2.066536552479e-14       8.237664033303e-14       5.804302798167e-16       9.096421734535e-16 
  506       7.205168331183e-10       5.178538262902e-12      -2.563262090772e-11       2.072455274771e-14       8.180599952066e-14       5.291024562954e-16       8.928541298768e-16 
  507       7.231500417494e-10       5.131559698248e-12      -2.561371955738e-11       2.078387867917e-14       8.123996306831e-14       4.793878635646e-16       8.760999823475e-16 
  508       7.257708316455e-10       5.084729070053e-12      -2.558557559940e-11       2.084333742746e-14       8.067851972609e-14       4.312788577091e-16       8.593810968567e-16 
  509       7.283782576133e-10       5.038066593151e-12      -2.554826523748e-11       2.090292299462e-14       8.012165685285e-14       3.847674100790e-16       8.426988421441e-16 
  510       7.309713619578e-10       4.991592735729e-12      -2.550186709963e-11       2.096262927588e-14       7.956936040677e-14       3.398451049353e-16       8.260545896683e-16 
  511       7.335491744246e-10       4.945328220424e-12      -2.544646225196e-11       2.102245005912e-14       7.902161493601e-14       2.965031370946e-16       8.094497135781e-16 
  512       7.361107121422e-10       4.899294025415e-12      -2.538213421254e-11       2.108237902426e-14       7.847840356937e-14       2.547323095747e-16       7.928855906819e-16 
  513       7.386549795646e-10       4.853511385523e-12      -2.530896896516e-11       2.114240974278e-14       7.793970800689e-14       2.145230312397e-16       7.763636004190e-16 
  514       7.411809684139e-10       4.808001793309e-12      -2.522705497321e-11       2.120253567709e-14       7.740550851054e-14       1.758653144448e-16       7.598851248299e-16 
  515       7.436876576222e-10       4.762787000163e-12      -2.513648319345e-11       2.126275018000e-14       7.687578389478e-14       1.387487726824e-16       7.434515485264e-16 
  516       7.461740132747e-10       4.717889017411e-12      -2.503734708982e-11       2.132304649420e-14       7.635051151730e-14       1.031626182262e-16       7.270642586626e-16 
  517       7.486389885517e-10       4.673330117400e-12      -2.492974264732e-11       2.138341775164e-14       7.582966726955e-14       6.909565977723e-17       7.107246449052e-16 
  518       7.510815236710e-10       4.629132834605e-12      -2.481376838574e-11       2.144385697300e-14       7.531322556746e-14       3.653630010873e-17       6.944340994037e-16 
  519       7.535005458306e-10       4.585319966718e-12      -2.468952537355e-11       2.150435706713e-14       7.480115934205e-14       5.472533711319e-18       6.781940167614e-16 
  520       7.558949691511e-10       4.541914575748e-12      -2.455711724165e-11       2.156491083052e-14       7.429344003005e-14      -2.410805556174e-17       6.620057940056e-16 
  521       7.582636946179e-10       4.498939989113e-12      -2.441665019727e-11       2.162551094669e-14       7.379003756457e-14      -5.221829684934e-17       6.458708305580e-16 
  522       7.606056100237e-10       4.456419800745e-12      -2.426823303768e-11       2.168614998567e-14       7.329092036571e-14      -7.887143463735e-17       6.297905282054e-16 
  523       7.629195899113e-10       4.414377872178e-12      -2.411197716411e-11       2.174682040344e-14       7.279605533122e-14      -1.040811311134e-16       6.137662910700e-16 
  524       7.652044955156e-10       4.372838333646e-12      -2.394799659549e-11       2.180751454134e-14       7.230540782712e-14      -1.278614685218e-16       5.977995255800e-16 
  525       7.674591747060e-10       4.331825585185e-12      -2.377640798231e-11       2.186822462557e-14       7.181894167835e-14      -1.502269515180e-16       5.818916404401e-16 
  526       7.696824619292e-10       4.291364297722e-12      -2.359733062041e-11       2.192894276657e-14       7.133661915940e-14      -1.711925095239e-16       5.660440466020e-16 
  527       7.718731781516e-10       4.251479414175e-12      -2.341088646483e-11       2.198966095851e-14       7.085840098496e-14      -1.907734990822e-16       5.502581572346e-16 
  528       7.740301308012e-10       4.212196150551e-12      -2.321720014358e-11       2.205037107872e-14       7.038424630055e-14      -2.089857062115e-16       5.345353876949e-16 
  529       7.761521137107e-10       4.173539997038e-12      -2.301639897149e-11       2.211106488709e-14       6.991411267315e-14      -2.258453487608e-16       5.188771554984e-16 
  530       7.782379070597e-10       4.135536719106e-12      -2.280861296402e-11       2.217173402560e-14       6.944795608184e-14      -2.413690787647e-16       5.032848802892e-16 
  531       7.802862773168e-10       4.098212358599e-12      -2.259397485106e-11       2.223237001767e-14       6.898573090847e-14      -2.555739847980e-16       4.877599838110e-16 
  532       7.822959771826e-10       4.061593234836e-12      -2.237262009077e-11       2.229296426767e-14       6.852738992825e-14      -2.684775943302e-16       4.723038898773e-16 
  533       7.842657455317e-10       4.025705945703e-12      -2.214468688338e-11       2.235350806032e-14       6.807288430041e-14      -2.800978760810e-16       4.569180243420e-16 
  534       7.861943073554e-10       3.990577368753e-12      -2.191031618502e-11       2.241399256016e-14       6.762216355884e-14      -2.904532423743e-16       4.416038150696e-16 
  535       7.880803737038e-10       3.956234662300e-12      -2.166965172151e-11       2.247440881098e-14       6.717517560274e-14      -2.995625514936e-16       4.263626919063e-16 
  536       7.899226416288e-10       3.922705266516e-12      -2.142284000220e-11       2.253474773525e-14       6.673186668723e-14      -3.074451100367e-16       4.111960866498e-16 
  537       7.917197941258e-10       3.890016904529e-12      -2.117003033379e-11       2.259500013359e-14       6.629218141399e-14      -3.141206752702e-16       3.961054330202e-16 
  538       7.934705000769e-10       3.858197583516e-12      -2.091137483413e-11       2.265515668419e-14       6.585606272194e-14      -3.196094574845e-16       3.810921666304e-16 
  539       7.951734141928e-10       3.827275595802e-12      -2.064702844603e-11       2.271520794228e-14       6.542345187782e-14      -3.239321223489e-16       3.661577249564e-16 
  540       7.968271769553e-10       3.797279519957e-12      -2.037714895110e-11       2.277514433952e-14       6.499428846686e-14      -3.271097932657e-16       3.513035473083e-16 
  541       7.984304145599e-10       3.768238221891e-12      -2.010189698355e-11       2.283495618351e-14       6.456851038344e-14      -3.291640537256e-16       3.365310748000e-16 
  542       7.999817388583e-10       3.740180855949e-12      -1.982143604402e-11       2.289463365718e-14       6.414605382167e-14      -3.301169496625e-16       3.218417503206e-16 
  543       8.014797473005e-10       3.713136866009e-12      -1.953593251337e-11       2.295416681825e-14       6.372685326606e-14      -3.299909918077e-16       3.072370185039e-16 
  544       8.029232344358e-10       3.687132389229e-12      -1.924555006808e-11       2.301354635798e-14       6.331085172518e-14      -3.288067369697e-16       2.927181168841e-16 
  545       8.043118327527e-10       3.662179359273e-12      -1.895043273405e-11       2.307276590087e-14       6.289803175246e-14      -3.265754559524e-16       2.782854432774e-16 
  546       8.056453888734e-10       3.638286113659e-12      -1.865072140659e-11       2.313181976540e-14       6.248838523702e-14      -3.233062740832e-16       2.639391714134e-16 
  547       8.069237535755e-10       3.615460964371e-12      -1.834655941937e-11       2.319070221002e-14       6.208190323049e-14      -3.190085759099e-16       2.496794581057e-16 
  548       8.081467818193e-10       3.593712197501e-12      -1.803809255594e-11       2.324940743295e-14       6.167857594186e-14      -3.136920065764e-16       2.355064431377e-16 
  549       8.093143327766e-10       3.573048072887e-12      -1.772546906131e-11       2.330792957187e-14       6.127839273223e-14      -3.073664731967e-16       2.214202491487e-16 
  550       8.104262698581e-10       3.553476823755e-12      -1.740883965347e-11       2.336626270369e-14       6.088134210960e-14      -3.000421462303e-16       2.074209815198e-16 
  551       8.114824607421e-10       3.535006656360e-12      -1.708835753500e-11       2.342440084435e-14       6.048741172364e-14      -2.917294608573e-16       1.935087282601e-16 
  552       8.124827774019e-10       3.517645749625e-12      -1.676417840453e-11       2.348233794848e-14       6.009658836050e-14      -2.824391183524e-16       1.796835598921e-16 
  553       8.134270961344e-10       3.501402254782e-12      -1.643646046838e-11       2.354006790923e-14       5.970885793759e-14      -2.721820874609e-16       1.659455293382e-16 
  554       8.143152975881e-10       3.486284295012e-12      -1.610536445205e-11       2.359758455796e-14       5.932420549834e-14      -2.609696057725e-16       1.522946718067e-16 
  555       8.151472667906e-10       3.472299965086e-12      -1.577105361178e-11       2.365488166404e-14       5.894261520700e-14      -2.488131810970e-16       1.387310046771e-16 
  556       8.159228931775e-10       3.459457331005e-12      -1.543369374614e-11       2.371195293456e-14       5.856407034343e-14      -2.357245928387e-16       1.252545273871e-16 
  557       8.166420706198e-10       3.447764429639e-12      -1.509345320752e-11       2.376879201410e-14       5.818855329787e-14      -2.217158933715e-16       1.118652213174e-16 
  558       8.173046974523e-10       3.437229268370e-12      -1.475050291374e-11       2.382539248449e-14       5.781604556574e-14      -2.067994094135e-16       9.856304967882e-17 
  559       8.179106765017e-10       3.427859824732e-12      -1.440501635954e-11       2.388174786451e-14       5.744652774241e-14      -1.909877434024e-16       8.534795739733e-17 
  560       8.184599151142e-10       3.419664046048e-12      -1.405716962818e-11       2.393785160971e-14       5.707997951798e-14      -1.742937748696e-16       7.221987100057e-17 
  561       8.189523251842e-10       3.412649849076e-12      -1.370714140297e-11       2.399369711210e-14       5.671637967209e-14      -1.567306618159e-16       5.917869850364e-17 
  562       8.193878231820e-10       3.406825119642e-12      -1.335511297881e-11       2.404927769995e-14       5.635570606865e-14      -1.383118420859e-16       4.622432929505e-17 
  563       8.197663301819e-10       3.402197712289e-12      -1.300126827377e-11       2.410458663749e-14       5.599793565070e-14      -1.190510347427e-16       3.335663402276e-17 
  564       8.200877718901e-10       3.398775449911e-12      -1.264579384061e-11       2.415961712470e-14       5.564304443514e-14      -9.896224144346e-17       2.057546448007e-17 
  565       8.203520786733e-10       3.396566123393e-12      -1.228887887834e-11       2.421436229704e-14       5.529100750751e-14      -7.805974781348e-17       7.880653491634e-18 
  566       8.205591855861e-10       3.395577491258e-12      -1.193071524378e-11       2.426881522518e-14       5.494179901681e-14      -5.635812482161e-17      -4.727985200562e-18 
  567       8.207090323996e-10       3.395817279301e-12      -1.157149746310e-11       2.432296891482e-14       5.459539217026e-14      -3.387223015494e-17      -1.725065705127e-17 
  568       8.208015636291e-10       3.397293180230e-12      -1.121142274336e-11       2.437681630636e-14       5.425175922809e-14      -1.061720959368e-17      -2.968758682597e-17 
  569       8.208367285623e-10       3.400012853311e-12      -1.085069098409e-11       2.443035027467e-14       5.391087149830e-14       1.339150161398e-17      -4.203901871495e-17 
  570       8.208144812873e-10       3.403983924001e-12      -1.048950478882e-11       2.448356362890e-14       5.357269933151e-14       3.813817737694e-17      -5.430521644730e-17 
  571       8.207347807210e-10       3.409213983597e-12      -1.012806947662e-11       2.453644911214e-14       5.323721211566e-14       6.360679938637e-17      -6.648646340494e-17 
  572       8.205975906365e-10       3.415710588870e-12      -9.766593093686e-12       2.458899940122e-14       5.290437827085e-14       8.978105574081e-17      -7.858306273670e-17 
  573       8.204028796919e-10       3.423481261705e-12      -9.405286424847e-12       2.464120710648e-14       5.257416524411e-14       1.166443395713e-16      -9.059533747228e-17 
  574       8.201506214577e-10       3.432533488748e-12      -9.044363005146e-12       2.469306477144e-14       5.224653950417e-14       1.441797476665e-16      -1.025236306363e-16 
  575       8.198407944454e-10       3.442874721038e-12      -8.684039131376e-12       2.474456487265e-14       5.192146653626e-14       1.723700790979e-16      -1.143683053625e-16 
  576       8.194733821351e-10       3.454512373654e-12      -8.324533873637e-12       2.479569981937e-14       5.159891083690e-14       2.011978338447e-16      -1.261297450075e-16 
  577       8.190483730041e-10       3.467453825352e-12      -7.966069086882e-12       2.484646195334e-14       5.127883590865e-14       2.306452114193e-16      -1.378083532649e-16 
  578       8.185657605544e-10       3.481706418206e-12      -7.608869422468e-12       2.489684354853e-14       5.096120425495e-14       2.606941094922e-16      -1.494045542794e-16 
  579       8.180255433412e-10       3.497277457248e-12      -7.253162339709e-12       2.494683681089e-14       5.064597737482e-14       2.913261225169e-16      -1.609187927610e-16 
  580       8.174277250006e-10       3.514174210111e-12      -6.899178117423e-12       2.499643387811e-14       5.033311575775e-14       3.225225403557e-16      -1.723515340986e-16 
  581       8.167723142779e-10       3.532403906663e-12      -6.547149865481e-12       2.504562681936e-14       5.002257887838e-14       3.542643469041e-16      -1.837032644743e-16 
  582       8.160593250558e-10       3.551973738657e-12      -6.197313536362e-12       2.509440763501e-14       4.971432519136e-14       3.865322187164e-16      -1.949744909774e-16 
  583       8.152888707818e-10       3.572888073383e-12      -5.849886342212e-12       2.514276934530e-14       4.940831838720e-14       4.193090114912e-16      -2.061654600620e-16 
  584       8.144614502873e-10       3.595140018925e-12      -5.505001390278e-12       2.519070928651e-14       4.910454634211e-14       4.525872905558e-16      -2.172753049606e-16 
  585       8.135776691643e-10       3.618719647482e-12      -5.162771437379e-12       2.523822589662e-14       4.880300263129e-14       4.863619857897e-16      -2.283028771970e-16 
  586       8.126381460730e-10       3.643616760946e-12      -4.823310340550e-12       2.528531763400e-14       4.850368030763e-14       5.206279202917e-16      -2.392470263296e-16 
  587       8.116435128034e-10       3.669820889552e-12      -4.486733060981e-12       2.533198297758e-14       4.820657189869e-14       5.553798098817e-16      -2.501065999662e-16 
  588       8.105944143361e-10       3.697321290544e-12      -4.153155667958e-12       2.537822042698e-14       4.791166940374e-14       5.906122626026e-16      -2.608804437790e-16 
  589       8.094915089043e-10       3.726106946830e-12      -3.822695342802e-12       2.542402850262e-14       4.761896429069e-14       6.263197782226e-16      -2.715674015195e-16 
  590       8.083354680543e-10       3.756166565641e-12      -3.495470382808e-12       2.546940574589e-14       4.732844749313e-14       6.624967477368e-16      -2.821663150326e-16 
  591       8.071269767077e-10       3.787488577190e-12      -3.171600205182e-12       2.551435071923e-14       4.704010940730e-14       6.991374528695e-16      -2.926760242721e-16 
  592       8.058667332222e-10       3.820061133327e-12      -2.851205350982e-12       2.555886200633e-14       4.675393988907e-14       7.362360655759e-16      -3.030953673150e-16 
  593       8.045554494531e-10       3.853872106204e-12      -2.534407489059e-12       2.560293821221e-14       4.646992825097e-14       7.737866475443e-16      -3.134231803764e-16 
  594       8.031938508146e-10       3.888909086927e-12      -2.221329419994e-12       2.564657796337e-14       4.618806325911e-14       8.117831496980e-16      -3.236582978244e-16 
  595       8.017826763411e-10       3.925159384219e-12      -1.912095080036e-12       2.568977990794e-14       4.590833313026e-14       8.502194116971e-16      -3.337995521945e-16 
  596       8.003226787485e-10       3.962610023075e-12      -1.606829545043e-12       2.573254271579e-14       4.563072552876e-14       8.890891614409e-16      -3.438457742048e-16 
  597       7.988146244959e-10       4.001247743423e-12      -1.305659034423e-12       2.577486507867e-14       4.535522756357e-14       9.283860145694e-16      -3.537957927704e-16 
  598       7.972592938463e-10       4.041058998781e-12      -1.008710915069e-12       2.581674571035e-14       4.508182578520e-14       9.681034739657e-16      -3.636484350185e-16 
  599       7.956574809285e-10       4.082029954918e-12      -7.161137053004e-13       2.585818334677e-14       4.481050618278e-14       1.008234929257e-15      -3.734025263028e-16 
  600       7.940099937982e-10       4.124146488507e-12      -4.279970788030e-13       2.589917674611e-14       4.454125418098e-14       1.048773656320e-15      -3.830568902185e-16 
  601       7.923176544991e-10       4.167394185789e-12      -1.444918685665e-13       2.593972468902e-14       4.427405463702e-14       1.089712816775e-15      -3.926103486170e-16 
  602       7.905812991248e-10       4.211758341229e-12       1.342699291753e-13       2.597982597866e-14       4.400889183769e-14       1.131045457500e-15      -4.020617216206e-16 
  603       7.888017778797e-10       4.257223956175e-12       4.081551510056e-13       2.601947944089e-14       4.374574949631e-14       1.172764510119e-15      -4.114098276373e-16 
  604       7.869799551402e-10       4.303775737515e-12       6.770294623856e-13       2.605868392438e-14       4.348461074971e-14       1.214862790515e-15      -4.206534833758e-16 
  605       7.851167095168e-10       4.351398096338e-12       9.407573537149e-13       2.609743830077e-14       4.322545815526e-14       1.257332998328e-15      -4.297915038599e-16 
  606       7.832129339143e-10       4.400075146591e-12       1.199202136393e-12       2.613574146478e-14       4.296827368784e-14       1.300167716453e-15      -4.388227024432e-16 
  607       7.812695355942e-10       4.449790703736e-12       1.452225938878e-12       2.617359233432e-14       4.271303873682e-14       1.343359410549e-15      -4.477458908244e-16 
  608       7.792874362354e-10       4.500528283411e-12       1.699689702753e-12       2.621098985068e-14       4.245973410307e-14       1.386900428538e-15      -4.565598790615e-16 
  609       7.772675719957e-10       4.552271100089e-12       1.941453178778e-12       2.624793297864e-14       4.220833999591e-14       1.430783000103e-15      -4.652634755869e-16 
  610       7.752108935733e-10       4.605002065732e-12       2.177374922959e-12       2.628442070658e-14       4.195883603019e-14       1.474999236198e-15      -4.738554872221e-16 
  611       7.731183662677e-10       4.658703788454e-12       2.407312292604e-12       2.632045204664e-14       4.171120122317e-14       1.519541128543e-15      -4.823347191923e-16 
  612       7.709909700416e-10       4.713358571178e-12       2.631121442388e-12       2.635602603485e-14       4.146541399158e-14       1.564400549128e-15      -4.906999751412e-16 
  613       7.688296995817e-10       4.768948410293e-12       2.848657320407e-12       2.639114173125e-14       4.122145214860e-14       1.609569249719e-15      -4.989500571460e-16 
  614       7.666355643606e-10       4.825454994314e-12       3.059773664246e-12       2.642579822005e-14       4.097929290084e-14       1.655038861352e-15      -5.070837657319e-16 
  615       7.644095886974e-10       4.882859702541e-12       3.264322997036e-12       2.645999460972e-14       4.073891284532e-14       1.700800893842e-15      -5.150998998871e-16 
  616       7.621528118198e-10       4.941143603717e-12       3.462156623515e-12       2.649373003318e-14       4.050028796650e-14       1.746846735284e-15      -5.229972570771e-16 
  617       7.598662879248e-10       5.000287454683e-12       3.653124626091e-12       2.652700364789e-14       4.026339363324e-14       1.793167651550e-15      -5.307746332602e-16 
  618       7.575510862407e-10       5.060271699043e-12       3.837075860899e-12       2.655981463599e-14       4.002820459577e-14       1.839754785797e-15      -5.384308229015e-16 
  619       7.552082910876e-10       5.121076465817e-12       4.013857953866e-12       2.659216220445e-14       3.979469498273e-14       1.886599157966e-15      -5.459646189882e-16 
  620       7.528390019395e-10       5.182681568101e-12       4.183317296769e-12       2.662404558519e-14       3.956283829813e-14       1.933691664283e-15      -5.533748130440e-16 
  621       7.504443334853e-10       5.245066501727e-12       4.345299043298e-12       2.665546403523e-14       3.933260741836e-14       1.981023076764e-15      -5.606601951441e-16 
  622       7.480253697121e-10       5.308210290632e-12       4.499671426886e-12       2.668641754757e-14       3.910397853505e-14       2.028582664568e-15      -5.678198900103e-16 
  623       7.455830248514e-10       5.372091021710e-12       4.646399347741e-12       2.671690900200e-14       3.887694309138e-14       2.076354023617e-15      -5.748543739112e-16 
  624       7.431181792969e-10       5.436686296411e-12       4.785472501838e-12       2.674694206497e-14       3.865149611944e-14       2.124319148298e-15      -5.817644816125e-16 
  625       7.406317253345e-10       5.501973381660e-12       4.916881218773e-12       2.677652048370e-14       3.842763231786e-14       2.172459799845e-15      -5.885510725715e-16 
  626       7.381245671893e-10       5.567929208465e-12       5.040616465356e-12       2.680564808654e-14       3.820534605004e-14       2.220757505414e-15      -5.952150310561e-16 
  627       7.355976210729e-10       5.634530370527e-12       5.156669849203e-12       2.683432878334e-14       3.798463134237e-14       2.269193557159e-15      -6.017572662632e-16 
  628       7.330518152304e-10       5.701753122855e-12       5.265033622328e-12       2.686256656579e-14       3.776548188239e-14       2.317749011306e-15      -6.081787124382e-16 
  629       7.304880899875e-10       5.769573380375e-12       5.365700684737e-12       2.689036550777e-14       3.754789101708e-14       2.366404687227e-15      -6.144803289932e-16 
  630       7.279073977974e-10       5.837966716539e-12       5.458664588020e-12       2.691772976571e-14       3.733185175100e-14       2.415141166520e-15      -6.206631006261e-16 
  631       7.253107032883e-10       5.906908361938e-12       5.543919538944e-12       2.694466357895e-14       3.711735674454e-14       2.463938792077e-15      -6.267280374398e-16 
  632       7.226989833101e-10       5.976373202914e-12       5.621460403044e-12       2.697117127008e-14       3.690439831212e-14       2.512777667167e-15      -6.326761750602e-16 
  633       7.200732269817e-10       6.046335780168e-12       5.691282708218e-12       2.699725724531e-14       3.669296842042e-14       2.561637654505e-15      -6.385085747558e-16 
  634       7.174344357381e-10       6.116770287374e-12       5.753382648318e-12       2.702292599481e-14       3.648305868659e-14       2.610498375330e-15      -6.442263235563e-16 
  635       7.147836233774e-10       6.187650569789e-12       5.807757086742e-12       2.704818209305e-14       3.627466037641e-14       2.659339208480e-15      -6.498305343712e-16 
  636       7.121218161082e-10       6.258950122860e-12       5.854403560029e-12       2.707303019921e-14       3.606776440259e-14       2.708139289467e-15      -6.553223461089e-16 
  637       7.094500525959e-10       6.330642090843e-12       5.893320281449e-12       2.709747505746e-14       3.586236132292e-14       2.756877509552e-15      -6.607029237956e-16 
  638       7.067693840110e-10       6.402699265408e-12       5.924506144598e-12       2.712152149736e-14       3.565844133850e-14       2.805532514821e-15      -6.659734586938e-16 
  639       7.040808740749e-10       6.475094084251e-12       5.947960726988e-12       2.714517443421e-14       3.545599429195e-14       2.854082705259e-15      -6.711351684214e-16 
  640       7.013855991082e-10       6.547798629705e-12       5.963684293642e-12       2.716843886938e-14       3.525500966563e-14       2.902506233825e-15      -6.761892970706e-16 
  641       6.986846480769e-10       6.620784627353e-12       5.971677800686e-12       2.719131989070e-14       3.505547657985e-14       2.950781005529e-15      -6.811371153264e-16 
  642       6.959791226399e-10       6.694023444637e-12       5.971942898940e-12       2.721382267278e-14       3.485738379107e-14       2.998884676507e-15      -6.859799205858e-16 
  643       6.932701371960e-10       6.767486089468e-12       5.964481937512e-12       2.723595247737e-14       3.466071969014e-14       3.046794653095e-15      -6.907190370764e-16 
  644       6.905588189310e-10       6.841143208840e-12       5.949297967391e-12       2.725771465374e-14       3.446547230047e-14       3.094488090902e-15      -6.953558159754e-16 
  645       6.878463078649e-10       6.914965087440e-12       5.926394745039e-12       2.727911463899e-14       3.427162927628e-14       3.141941893892e-15      -6.998916355283e-16 
  646       6.851337568989e-10       6.988921646256e-12       5.895776735983e-12       2.730015795846e-14       3.407917790081e-14       3.189132713452e-15      -7.043279011677e-16 
  647       6.824223318624e-10       7.062982441193e-12       5.857449118409e-12       2.732085022601e-14       3.388810508452e-14       3.236036947471e-15      -7.086660456324e-16 
  648       6.797132115602e-10       7.137116661679e-12       5.811417786753e-12       2.734119714446e-14       3.369839736328e-14       3.282630739415e-15      -7.129075290860e-16 
  649       6.770075878198e-10       7.211293129279e-12       5.757689355296e-12       2.736120450587e-14       3.351004089664e-14       3.328889977401e-15      -7.170538392357e-16 
  650       6.743066655380e-10       7.285480296307e-12       5.696271161752e-12       2.738087819192e-14       3.332302146600e-14       3.374790293273e-15      -7.211064914513e-16 
  651       6.716116627285e-10       7.359646244432e-12       5.627171270867e-12       2.740022417428e-14       3.313732447281e-14       3.420307061677e-15      -7.250670288841e-16 
  652       6.689238105686e-10       7.433758683296e-12       5.550398478007e-12       2.741924851495e-14       3.295293493683e-14       3.465415399137e-15      -7.289370225854e-16 
  653       6.662443534468e-10       7.507784949118e-12       5.465962312750e-12       2.743795736660e-14       3.276983749431e-14       3.510090163128e-15      -7.327180716257e-16 
  654       6.635745490091e-10       7.581692003311e-12       5.373873042483e-12       2.745635697294e-14       3.258801639622e-14       3.554305951153e-15      -7.364118032133e-16 
  655       6.609156682070e-10       7.655446431087e-12       5.274141675992e-12       2.747445366908e-14       3.240745550643e-14       3.598037099820e-15      -7.400198728133e-16 
  656       6.582689953440e-10       7.729014440073e-12       5.166779967052e-12       2.749225388187e-14       3.222813829996e-14       3.641257683912e-15      -7.435439642662e-16 
  657       6.556358281227e-10       7.802361858921e-12       5.051800418025e-12       2.750976413026e-14       3.205004786117e-14       3.683941515466e-15      -7.469857899069e-16 
  658       6.530174776923e-10       7.875454135916e-12       4.929216283449e-12       2.752699102563e-14       3.187316688199e-14       3.726062142849e-15      -7.503470906838e-16 
  659       6.504152686954e-10       7.948256337591e-12       4.799041573632e-12       2.754394127220e-14       3.169747766011e-14       3.767592849831e-15      -7.536296362770e-16 
  660       6.478305393149e-10       8.020733147335e-12       4.661291058242e-12       2.756062166733e-14       3.152296209721e-14       3.808506654660e-15      -7.568352252178e-16 
  661       6.452645074249e-10       8.092851540994e-12       4.515993128482e-12       2.757703898231e-14       3.134960424325e-14       3.848782419811e-15      -7.599652044249e-16 
  662       6.427178657054e-10       8.164588881246e-12       4.363228687670e-12       2.759319960117e-14       3.117739799454e-14       3.888423330990e-15      -7.630190159440e-16 
  663       6.401911776920e-10       8.235924998976e-12       4.203093125370e-12       2.760910987458e-14       3.100633956188e-14       3.927438823797e-15      -7.659956183967e-16 
  664       6.376850108745e-10       8.306839531790e-12       4.035683543569e-12       2.762477623908e-14       3.083642493877e-14       3.965838510697e-15      -7.688939646476e-16 
  665       6.351999367076e-10       8.377311923368e-12       3.861098763798e-12       2.764020521737e-14       3.066764990035e-14       4.003632181772e-15      -7.717130017915e-16 
  666       6.327365306208e-10       8.447321422800e-12       3.679439334250e-12       2.765540341863e-14       3.050001000225e-14       4.040829805473e-15      -7.744516711405e-16 
  667       6.302953720293e-10       8.516847083938e-12       3.490807536898e-12       2.767037753886e-14       3.033350057955e-14       4.077441529367e-15      -7.771089082110e-16 
  668       6.278770443438e-10       8.585867764738e-12       3.295307394612e-12       2.768513436116e-14       3.016811674566e-14       4.113477680895e-15      -7.796836427109e-16 
  669       6.254821349814e-10       8.654362126607e-12       3.093044678285e-12       2.769968075611e-14       3.000385339127e-14       4.148948768114e-15      -7.821747985262e-16 
  670       6.231112353757e-10       8.722308633745e-12       2.884126913941e-12       2.771402368205e-14       2.984070518320e-14       4.183865480456e-15      -7.845812937087e-16 
  671       6.207649409872e-10       8.789685552493e-12       2.668663389866e-12       2.772817018540e-14       2.967866656338e-14       4.218238689475e-15      -7.869020404625e-16 
  672       6.184438513138e-10       8.856470950677e-12       2.446765163717e-12       2.774212740100e-14       2.951773174770e-14       4.252079449598e-15      -7.891359451312e-16 
  673       6.161485699010e-10       8.922642696953e-12       2.218545069645e-12       2.775590255243e-14       2.935789472497e-14       4.285398998876e-15      -7.912819081850e-16 
